Gene stable ID,is_gpcr_evidence,is_gpcr
Wban_00444,Encodes protein that lacks InterPro GPCR domains,False
Wban_00445,Encodes protein that lacks InterPro GPCR domains,False
Wban_00446,"Encodes protein with InterPro domain(s): IPR001879 - GPCR, family 2, extracellular hormone receptor domain",True
Wban_00447,Encodes protein that lacks InterPro GPCR domains,False
Wban_00448,Encodes protein that lacks InterPro GPCR domains,False
Wban_00449,Encodes protein that lacks InterPro GPCR domains,False
Wban_00450,Encodes protein that lacks InterPro GPCR domains,False
Wban_00451,Encodes protein that lacks InterPro GPCR domains,False
Wban_00452,Encodes protein that lacks InterPro GPCR domains,False
Wban_00453,Encodes protein that lacks InterPro GPCR domains,False
Wban_00454,Encodes protein that lacks InterPro GPCR domains,False
Wban_00455,Encodes protein that lacks InterPro GPCR domains,False
Wban_00456,Encodes protein that lacks InterPro GPCR domains,False
Wban_00457,Encodes protein that lacks InterPro GPCR domains,False
Wban_00458,Encodes protein that lacks InterPro GPCR domains,False
Wban_00459,Encodes protein that lacks InterPro GPCR domains,False
Wban_00460,Encodes protein that lacks InterPro GPCR domains,False
Wban_00461,Encodes protein that lacks InterPro GPCR domains,False
Wban_00462,Encodes protein that lacks InterPro GPCR domains,False
Wban_00463,Encodes protein that lacks InterPro GPCR domains,False
Wban_00464,Encodes protein that lacks InterPro GPCR domains,False
Wban_00465,Encodes protein that lacks InterPro GPCR domains,False
Wban_00466,Encodes protein that lacks InterPro GPCR domains,False
Wban_00467,Encodes protein that lacks InterPro GPCR domains,False
Wban_00468,Encodes protein that lacks InterPro GPCR domains,False
Wban_00469,Encodes protein that lacks InterPro GPCR domains,False
Wban_00470,Encodes protein that lacks InterPro GPCR domains,False
Wban_00471,Encodes protein that lacks InterPro GPCR domains,False
Wban_00472,Encodes protein that lacks InterPro GPCR domains,False
Wban_00473,Encodes protein that lacks InterPro GPCR domains,False
Wban_00474,Encodes protein that lacks InterPro GPCR domains,False
Wban_00475,Encodes protein that lacks InterPro GPCR domains,False
Wban_00476,Encodes protein that lacks InterPro GPCR domains,False
Wban_00477,Encodes protein that lacks InterPro GPCR domains,False
Wban_00478,Encodes protein that lacks InterPro GPCR domains,False
Wban_00479,Encodes protein that lacks InterPro GPCR domains,False
Wban_00480,Encodes protein that lacks InterPro GPCR domains,False
Wban_00481,Encodes protein that lacks InterPro GPCR domains,False
Wban_00482,Encodes protein that lacks InterPro GPCR domains,False
Wban_00483,Encodes protein that lacks InterPro GPCR domains,False
Wban_00484,Encodes protein that lacks InterPro GPCR domains,False
Wban_00485,Encodes protein that lacks InterPro GPCR domains,False
Wban_00486,Encodes protein that lacks InterPro GPCR domains,False
Wban_00487,Encodes protein that lacks InterPro GPCR domains,False
Wban_00488,Encodes protein that lacks InterPro GPCR domains,False
Wban_00489,Encodes protein that lacks InterPro GPCR domains,False
Wban_00490,Encodes protein that lacks InterPro GPCR domains,False
Wban_00491,Encodes protein that lacks InterPro GPCR domains,False
Wban_00492,Encodes protein that lacks InterPro GPCR domains,False
Wban_00493,Encodes protein that lacks InterPro GPCR domains,False
Wban_00494,Encodes protein that lacks InterPro GPCR domains,False
Wban_00495,Encodes protein that lacks InterPro GPCR domains,False
Wban_00496,Encodes protein that lacks InterPro GPCR domains,False
Wban_00497,Encodes protein that lacks InterPro GPCR domains,False
Wban_00498,Encodes protein that lacks InterPro GPCR domains,False
Wban_00499,Encodes protein that lacks InterPro GPCR domains,False
Wban_00500,Encodes protein that lacks InterPro GPCR domains,False
Wban_00501,Encodes protein that lacks InterPro GPCR domains,False
Wban_00502,Encodes protein that lacks InterPro GPCR domains,False
Wban_00503,Encodes protein that lacks InterPro GPCR domains,False
Wban_00504,Encodes protein that lacks InterPro GPCR domains,False
Wban_00505,Encodes protein that lacks InterPro GPCR domains,False
Wban_00506,Encodes protein that lacks InterPro GPCR domains,False
Wban_00507,Encodes protein that lacks InterPro GPCR domains,False
Wban_00508,Encodes protein that lacks InterPro GPCR domains,False
Wban_00509,Encodes protein that lacks InterPro GPCR domains,False
Wban_00510,Encodes protein that lacks InterPro GPCR domains,False
Wban_00511,Encodes protein that lacks InterPro GPCR domains,False
Wban_00512,Encodes protein that lacks InterPro GPCR domains,False
Wban_00513,Encodes protein that lacks InterPro GPCR domains,False
Wban_00514,Encodes protein that lacks InterPro GPCR domains,False
Wban_00515,Encodes protein that lacks InterPro GPCR domains,False
Wban_00516,Encodes protein that lacks InterPro GPCR domains,False
Wban_00517,Encodes protein that lacks InterPro GPCR domains,False
Wban_00518,Encodes protein that lacks InterPro GPCR domains,False
Wban_00519,Encodes protein that lacks InterPro GPCR domains,False
Wban_00520,Encodes protein that lacks InterPro GPCR domains,False
Wban_00521,Encodes protein that lacks InterPro GPCR domains,False
Wban_00522,Encodes protein that lacks InterPro GPCR domains,False
Wban_00523,Encodes protein that lacks InterPro GPCR domains,False
Wban_00524,Encodes protein that lacks InterPro GPCR domains,False
Wban_00525,Encodes protein that lacks InterPro GPCR domains,False
Wban_00526,Encodes protein that lacks InterPro GPCR domains,False
Wban_00527,Encodes protein that lacks InterPro GPCR domains,False
Wban_00528,Encodes protein that lacks InterPro GPCR domains,False
Wban_00529,Encodes protein that lacks InterPro GPCR domains,False
Wban_00530,Encodes protein that lacks InterPro GPCR domains,False
Wban_00531,Encodes protein that lacks InterPro GPCR domains,False
Wban_00532,Encodes protein that lacks InterPro GPCR domains,False
Wban_00533,Encodes protein that lacks InterPro GPCR domains,False
Wban_00534,Encodes protein that lacks InterPro GPCR domains,False
Wban_00535,Encodes protein that lacks InterPro GPCR domains,False
Wban_00536,Encodes protein that lacks InterPro GPCR domains,False
Wban_00537,Encodes protein that lacks InterPro GPCR domains,False
Wban_00538,Encodes protein that lacks InterPro GPCR domains,False
Wban_00539,Encodes protein that lacks InterPro GPCR domains,False
Wban_00540,Encodes protein that lacks InterPro GPCR domains,False
Wban_00541,Encodes protein that lacks InterPro GPCR domains,False
Wban_00542,Encodes protein that lacks InterPro GPCR domains,False
Wban_00543,Encodes protein that lacks InterPro GPCR domains,False
Wban_00544,Encodes protein that lacks InterPro GPCR domains,False
Wban_00545,Encodes protein that lacks InterPro GPCR domains,False
Wban_00546,Encodes protein that lacks InterPro GPCR domains,False
Wban_00547,Encodes protein that lacks InterPro GPCR domains,False
Wban_00548,Encodes protein that lacks InterPro GPCR domains,False
Wban_00549,Encodes protein that lacks InterPro GPCR domains,False
Wban_00550,Encodes protein that lacks InterPro GPCR domains,False
Wban_00551,Encodes protein that lacks InterPro GPCR domains,False
Wban_00552,Encodes protein that lacks InterPro GPCR domains,False
Wban_00553,Encodes protein that lacks InterPro GPCR domains,False
Wban_00554,Encodes protein that lacks InterPro GPCR domains,False
Wban_00555,Encodes protein that lacks InterPro GPCR domains,False
Wban_00556,Encodes protein that lacks InterPro GPCR domains,False
Wban_00557,Encodes protein that lacks InterPro GPCR domains,False
Wban_00558,Encodes protein that lacks InterPro GPCR domains,False
Wban_00559,Encodes protein that lacks InterPro GPCR domains,False
Wban_00560,Encodes protein that lacks InterPro GPCR domains,False
Wban_00561,Encodes protein that lacks InterPro GPCR domains,False
Wban_00562,Encodes protein that lacks InterPro GPCR domains,False
Wban_00563,Encodes protein that lacks InterPro GPCR domains,False
Wban_00564,Encodes protein that lacks InterPro GPCR domains,False
Wban_00565,Encodes protein that lacks InterPro GPCR domains,False
Wban_00566,Encodes protein that lacks InterPro GPCR domains,False
Wban_00567,Encodes protein that lacks InterPro GPCR domains,False
Wban_00568,Encodes protein that lacks InterPro GPCR domains,False
Wban_00569,Encodes protein that lacks InterPro GPCR domains,False
Wban_00570,Encodes protein that lacks InterPro GPCR domains,False
Wban_00571,Encodes protein that lacks InterPro GPCR domains,False
Wban_00572,Encodes protein that lacks InterPro GPCR domains,False
Wban_00573,Encodes protein that lacks InterPro GPCR domains,False
Wban_00574,Encodes protein that lacks InterPro GPCR domains,False
Wban_00575,Encodes protein that lacks InterPro GPCR domains,False
Wban_00576,Encodes protein that lacks InterPro GPCR domains,False
Wban_00577,Encodes protein that lacks InterPro GPCR domains,False
Wban_00578,Encodes protein that lacks InterPro GPCR domains,False
Wban_00579,Encodes protein that lacks InterPro GPCR domains,False
Wban_00580,Encodes protein that lacks InterPro GPCR domains,False
Wban_00581,Encodes protein that lacks InterPro GPCR domains,False
Wban_00582,Encodes protein that lacks InterPro GPCR domains,False
Wban_00583,Encodes protein that lacks InterPro GPCR domains,False
Wban_00584,Encodes protein that lacks InterPro GPCR domains,False
Wban_00585,Encodes protein that lacks InterPro GPCR domains,False
Wban_00586,Encodes protein that lacks InterPro GPCR domains,False
Wban_00587,Encodes protein that lacks InterPro GPCR domains,False
Wban_00588,Encodes protein that lacks InterPro GPCR domains,False
Wban_00589,Encodes protein that lacks InterPro GPCR domains,False
Wban_00590,Encodes protein that lacks InterPro GPCR domains,False
Wban_00591,Encodes protein that lacks InterPro GPCR domains,False
Wban_00592,Encodes protein that lacks InterPro GPCR domains,False
Wban_00593,Encodes protein that lacks InterPro GPCR domains,False
Wban_00594,Encodes protein that lacks InterPro GPCR domains,False
Wban_00595,Encodes protein that lacks InterPro GPCR domains,False
Wban_00596,Encodes protein that lacks InterPro GPCR domains,False
Wban_00597,Encodes protein that lacks InterPro GPCR domains,False
Wban_00598,Encodes protein that lacks InterPro GPCR domains,False
Wban_00599,Encodes protein that lacks InterPro GPCR domains,False
Wban_00600,Encodes protein that lacks InterPro GPCR domains,False
Wban_00601,Encodes protein that lacks InterPro GPCR domains,False
Wban_00602,Encodes protein that lacks InterPro GPCR domains,False
Wban_00603,Encodes protein that lacks InterPro GPCR domains,False
Wban_00604,Encodes protein that lacks InterPro GPCR domains,False
Wban_00605,Encodes protein that lacks InterPro GPCR domains,False
Wban_00606,Encodes protein that lacks InterPro GPCR domains,False
Wban_00607,Encodes protein that lacks InterPro GPCR domains,False
Wban_00608,Encodes protein that lacks InterPro GPCR domains,False
Wban_00609,Encodes protein that lacks InterPro GPCR domains,False
Wban_00610,Encodes protein that lacks InterPro GPCR domains,False
Wban_00611,Encodes protein that lacks InterPro GPCR domains,False
Wban_00612,Encodes protein that lacks InterPro GPCR domains,False
Wban_00613,Encodes protein that lacks InterPro GPCR domains,False
Wban_00614,Encodes protein that lacks InterPro GPCR domains,False
Wban_00615,Encodes protein that lacks InterPro GPCR domains,False
Wban_00616,Encodes protein that lacks InterPro GPCR domains,False
Wban_00617,Encodes protein that lacks InterPro GPCR domains,False
Wban_00618,Encodes protein that lacks InterPro GPCR domains,False
Wban_00619,Encodes protein that lacks InterPro GPCR domains,False
Wban_00620,Encodes protein that lacks InterPro GPCR domains,False
Wban_00621,Encodes protein that lacks InterPro GPCR domains,False
Wban_00622,Encodes protein that lacks InterPro GPCR domains,False
Wban_00623,Encodes protein that lacks InterPro GPCR domains,False
Wban_00624,Encodes protein that lacks InterPro GPCR domains,False
Wban_00625,Encodes protein that lacks InterPro GPCR domains,False
Wban_00626,Encodes protein that lacks InterPro GPCR domains,False
Wban_00627,Encodes protein that lacks InterPro GPCR domains,False
Wban_00628,Encodes protein that lacks InterPro GPCR domains,False
Wban_00629,Encodes protein that lacks InterPro GPCR domains,False
Wban_00630,Encodes protein that lacks InterPro GPCR domains,False
Wban_00631,Encodes protein that lacks InterPro GPCR domains,False
Wban_00632,Encodes protein that lacks InterPro GPCR domains,False
Wban_00633,Encodes protein that lacks InterPro GPCR domains,False
Wban_00634,Encodes protein that lacks InterPro GPCR domains,False
Wban_00635,Encodes protein that lacks InterPro GPCR domains,False
Wban_00636,Encodes protein that lacks InterPro GPCR domains,False
Wban_00637,Encodes protein that lacks InterPro GPCR domains,False
Wban_00638,Encodes protein that lacks InterPro GPCR domains,False
Wban_00639,Encodes protein that lacks InterPro GPCR domains,False
Wban_00640,Encodes protein that lacks InterPro GPCR domains,False
Wban_00641,Encodes protein that lacks InterPro GPCR domains,False
Wban_00642,Encodes protein that lacks InterPro GPCR domains,False
Wban_00643,Encodes protein that lacks InterPro GPCR domains,False
Wban_00644,Encodes protein that lacks InterPro GPCR domains,False
Wban_00645,Encodes protein that lacks InterPro GPCR domains,False
Wban_00646,Encodes protein that lacks InterPro GPCR domains,False
Wban_00647,Encodes protein that lacks InterPro GPCR domains,False
Wban_00648,Encodes protein that lacks InterPro GPCR domains,False
Wban_00649,Encodes protein that lacks InterPro GPCR domains,False
Wban_00650,Encodes protein that lacks InterPro GPCR domains,False
Wban_00651,Encodes protein that lacks InterPro GPCR domains,False
Wban_00652,Encodes protein that lacks InterPro GPCR domains,False
Wban_00653,Encodes protein that lacks InterPro GPCR domains,False
Wban_00654,Encodes protein that lacks InterPro GPCR domains,False
Wban_00655,Encodes protein that lacks InterPro GPCR domains,False
Wban_00656,Encodes protein that lacks InterPro GPCR domains,False
Wban_00657,Encodes protein that lacks InterPro GPCR domains,False
Wban_00658,Encodes protein that lacks InterPro GPCR domains,False
Wban_00659,Encodes protein that lacks InterPro GPCR domains,False
Wban_00660,Encodes protein that lacks InterPro GPCR domains,False
Wban_00661,Encodes protein that lacks InterPro GPCR domains,False
Wban_00662,Encodes protein that lacks InterPro GPCR domains,False
